RidingId,PercentageVotes,Majority
10001,55.9,16027
10001,17.8,
10001,14.4,
10001,11.1,
10001,0.5,
10001,0.2,
10002,81.8,25170
10002,10.1,
10002,7.3,
10002,0.8,
10003,74.8,20044
10003,18.3,
10003,6.1,
10003,0.8,
10004,71.8,7099
10004,14.4,
10004,13.9,
10005,73.9,25804
10005,12.2,
10005,11.3,
10005,2.7,
10006,46.7,646
10006,45.3,
10006,6.5,
10006,1.1,
10006,0.3,
10007,57.9,9455
10007,36.8,
10007,4.6,
10007,0.8,
11001,65,10989
11001,16.2,
11001,11.1,
11001,6.4,
11001,1.3,
11002,56.3,7013
11002,23.1,
11002,14.8,
11002,5.8,
11003,49.3,4336
11003,29,
11003,19.2,
11003,2.6,
11004,62.1,10003
11004,17.6,
11004,11.2,
11004,9.2,
12001,74.4,25917
12001,14.4,
12001,8.2,
12001,3,
12002,58.5,14491
12002,25.8,
12002,10.2,
12002,4.1,
12002,1.3,
12003,63.7,17270
12003,26.5,
12003,5.7,
12003,3.6,
12003,0.4,
12003,0.2,
12004,58.2,17650
12004,24.4,
12004,14,
12004,3.4,
12005,51.7,8269
12005,36.1,
12005,8.6,
12005,3.3,
12005,0.2,
12006,68.6,26540
12006,15.6,
12006,11.8,
12006,3.9,
12007,70.7,24349
12007,18.6,
12007,6.4,
12007,3.4,
12007,0.4,
12007,0.3,
12007,0.2,
12008,48,6548
12008,34.4,
12008,14.9,
12008,2.8,
12009,56.9,18140
12009,22.6,
12009,16.8,
12009,2.9,
12009,0.5,
12009,0.3,
12010,73.2,24644
12010,13.1,
12010,10.6,
12010,2.5,
12010,0.6,
12011,63,16859
12011,26.1,
12011,6.8,
12011,4.2,
13001,50.7,5766
13001,39.4,
13001,7.6,
13001,2.3,
13002,69,28525
13002,15.1,
13002,11.4,
13002,4.5,
13003,49.3,9736
13003,28.4,
13003,12.4,
13003,9.9,
13004,40.9,1775
13004,37.1,
13004,17.5,
13004,3.9,
13004,0.6,
13005,55.7,11108
13005,25.9,
13005,16.5,
13005,1.9,
13006,47.3,4726
13006,34.3,
13006,15.4,
13006,3,
13007,57.8,18886
13007,21.5,
13007,16.2,
13007,4.6,
13008,43.9,2031
13008,38.6,
13008,12.6,
13008,4.9,
13009,48.8,7719
13009,30.5,
13009,17.5,
13009,3.1,
13010,46.6,3684
13010,37,
13010,11.3,
13010,5.1,
24001,37,1684
24001,32.1,
24001,18.5,
24001,9.3,
24001,2.3,
24001,0.7,
24002,41.5,5903
24002,29.6,
24002,19.4,
24002,6.9,
24002,1.7,
24002,0.9,
24003,46.8,9342
24003,30,
24003,13.2,
24003,7.3,
24003,2.1,
24003,0.5,
24004,44.5,11332
24004,24,
24004,17.8,
24004,11.3,
24004,2,
24004,0.4,
24005,43.3,9443
24005,24.8,
24005,18.7,
24005,11.1,
24005,2.2,
24006,39.5,6737
24006,21,
24006,20.2,
24006,11.6,
24006,6.1,
24006,1,
24006,0.5,
24007,58.9,20468
24007,22.3,
24007,9.7,
24007,7.4,
24007,1.7,
24020,33.5,3347
24020,26.9,
24020,19.1,
24020,18.4,
24020,1.7,
24020,0.4,
24008,30.6,2580
24008,25.5,
24008,25.4,
24008,14.8,
24008,2.4,
24008,0.8,
24008,0.3,
24008,0.2,
24009,40,8205
24009,24.3,
24009,22.1,
24009,11.4,
24009,2.3,
24010,50.9,18911
24010,20.7,
24010,13.6,
24010,11.5,
24010,3.2,
24011,31.1,1147
24011,29.3,
24011,27.7,
24011,9.3,
24011,2.3,
24011,0.4,
24012,42.2,8905
24012,25.8,
24012,20.3,
24012,10.2,
24012,1.6,
24015,54.1,15185
24015,17.1,
24015,14.9,
24015,9.3,
24015,2.2,
24015,1.6,
24015,0.6,
24015,0.2,
24016,43.9,11361
24016,24.5,
24016,17.5,
24016,11.5,
24016,2.3,
24016,0.3,
24017,50.3,14743
24017,24.6,
24017,12.6,
24017,10.6,
24017,1.9,
24019,42.2,11083
24019,23.2,
24019,20.1,
24019,12.3,
24019,2.2,
24021,39.1,7630
24021,24.4,
24021,23.1,
24021,11.2,
24021,1.9,
24021,0.3,
24022,31.1,600
24022,29.7,
24022,20.5,
24022,16.6,
24022,2.1,
24023,36.9,5282
24023,27.4,
24023,20.7,
24023,12.5,
24023,1.9,
24023,0.6,
24024,54.9,18205
24024,21.6,
24024,11.1,
24024,9.8,
24024,2.3,
24024,0.4,
24025,30.5,2040
24025,26.5,
24025,22.8,
24025,17.7,
24025,2.4,
24026,38.7,2460
24026,32.5,
24026,20.9,
24026,6.1,
24026,1,
24026,0.8,
24027,53.8,15724
24027,26.6,
24027,9.4,
24027,8.2,
24027,1.6,
24027,0.3,
24027,0.2,
24028,30.9,500
24028,29.9,
24028,27.7,
24028,6.8,
24028,3.2,
24028,0.8,
24028,0.3,
24028,0.3,
24029,56.5,20733
24029,16.4,
24029,12.9,
24029,12.1,
24029,1.6,
24029,0.3,
24029,0.2,
24030,51.4,11006
24030,31.5,
24030,7.7,
24030,6.5,
24030,1.9,
24030,0.5,
24030,0.3,
24030,0.2,
24031,33.3,2880
24031,28.2,
24031,25.7,
24031,10.1,
24031,2.4,
24031,0.4,
24032,29.2,339
24032,28.5,
24032,23.3,
24032,16.9,
24032,1.4,
24032,0.8,
24033,33.6,2768
24033,28.6,
24033,26.8,
24033,8,
24033,2,
24033,0.6,
24033,0.2,
24033,0.2,
24034,36.5,5886
24034,26.2,
24034,22.9,
24034,11.9,
24034,2.1,
24034,0.4,
24035,33.3,2658
24035,28.5,
24035,18.4,
24035,18.4,
24035,1.5,
24036,64.1,29108
24036,17.4,
24036,12.8,
24036,2.9,
24036,2.7,
24037,43.9,8037
24037,29,
24037,17,
24037,6.9,
24037,3.2,
24038,32.1,1485
24038,29.7,
24038,26.3,
24038,9.8,
24038,2,
24039,38.3,5230
24039,28.7,
24039,23.7,
24039,4.1,
24039,3.5,
24039,1.1,
24039,0.3,
24039,0.2,
24039,0.2,
24040,47.7,15147
24040,19.8,
24040,18.1,
24040,12.4,
24040,1.7,
24040,0.3,
24042,50.1,17795
24042,21.7,
24042,14.8,
24042,11.4,
24042,1.8,
24042,0.2,
24041,35.4,4327
24041,27,
24041,24.1,
24041,9.6,
24041,2.9,
24041,0.6,
24041,0.3,
24043,31.2,703
24043,30,
24043,27.3,
24043,8.7,
24043,2.5,
24043,0.3,
24044,34.8,4727
24044,27.2,
24044,20.8,
24044,14.4,
24044,2.5,
24044,0.2,
24045,50.5,18785
24045,21.4,
24045,15.9,
24045,10.3,
24045,1.9,
24046,41.3,4995
24046,29.4,
24046,17.5,
24046,10.3,
24046,1.6,
24065,40.9,9496
24065,23.5,
24065,21.7,
24065,11.9,
24065,1.9,
24047,35.4,3441
24047,28.1,
24047,22,
24047,12.3,
24047,2.1,
24048,31.5,837
24048,30.1,
24048,26.1,
24048,10.1,
24048,2.2,
24049,32.5,2388
24049,28.4,
24049,24.7,
24049,10.9,
24049,2.4,
24049,1.1,
24050,36.6,4921
24050,27.3,
24050,23.5,
24050,9.6,
24050,1.8,
24050,1.2,
24051,29,272
24051,28.4,
24051,24.2,
24051,16.1,
24051,1.7,
24051,0.6,
24052,50.3,5986
24052,37.9,
24052,8.1,
24052,1.9,
24052,1.6,
24052,0.3,
24053,57.7,18526
24053,21.8,
24053,14.4,
24053,3.1,
24053,2.5,
24053,0.4,
24053,0.3,
24054,44.1,4645
24054,33.5,
24054,9.5,
24054,8.4,
24054,3.6,
24054,0.5,
24054,0.4,
24055,52,13259
24055,25.9,
24055,12.2,
24055,4.7,
24055,2.8,
24055,1,
24055,0.6,
24055,0.3,
24055,0.3,
24055,0.2,
24014,28.6,213
24014,28.3,
24014,24.3,
24014,10.2,
24014,8.5,
24056,58.7,22625
24056,20,
24056,16.4,
24056,3.5,
24056,1.5,
24057,54.5,20064
24057,22.5,
24057,13.9,
24057,6.9,
24057,1.7,
24057,0.2,
24057,0.2,
24058,44,13604
24058,22.1,
24058,21.5,
24058,10.7,
24058,1.8,
24059,28.9,1000
24059,27,
24059,21.8,
24059,18.8,
24059,2.9,
24059,0.3,
24059,0.2,
24060,34.7,4820
24060,27.3,
24060,23.3,
24060,10.8,
24060,2,
24060,1.9,
24061,31.6,4042
24061,24.7,
24061,24.2,
24061,17.2,
24061,1.7,
24061,0.7,
24018,43.1,6780
24018,28,
24018,19.3,
24018,7.5,
24018,1.5,
24018,0.6,
24062,32.4,1676
24062,29.5,
24062,25.4,
24062,10.5,
24062,2,
24062,0.3,
24063,32,1080
24063,30.1,
24063,26.4,
24063,8.5,
24063,2.5,
24063,0.5,
24064,49.2,16389
24064,21.1,
24064,20.7,
24064,4.3,
24064,3.1,
24064,0.8,
24064,0.6,
24064,0.3,
24066,28.7,598
24066,27.6,
24066,24.3,
24066,16.7,
24066,2.3,
24066,0.5,
24067,33.2,2467
24067,29.1,
24067,24.8,
24067,10.8,
24067,2.1,
24068,61.6,16965
24068,19.5,
24068,11.5,
24068,4.7,
24068,2.4,
24068,0.3,
24069,64.7,22215
24069,14.8,
24069,11.1,
24069,7.2,
24069,1.8,
24069,0.3,
24070,41.5,12230
24070,20.8,
24070,19.2,
24070,16.3,
24070,1.9,
24070,0.3,
24071,30.4,771
24071,29.2,
24071,28.4,
24071,10,
24071,1.4,
24071,0.4,
24071,0.3,
24072,39,9012
24072,23.7,
24072,22.2,
24072,12.8,
24072,2.4,
24073,37.4,4339
24073,29.8,
24073,20.4,
24073,9.4,
24073,2,
24073,0.5,
24073,0.5,
24075,33,2922
24075,28,
24075,25.6,
24075,11.3,
24075,1.7,
24075,0.3,
24013,32.5,3043
24013,27.1,
24013,24.9,
24013,12.4,
24013,2.4,
24013,0.6,
24076,31.8,969
24076,30.2,
24076,18.6,
24076,17,
24076,1.7,
24076,0.6,
24074,46.6,15923
24074,22.3,
24074,15,
24074,13.8,
24074,2.2,
24077,50.8,13734
24077,23.4,
24077,11.9,
24077,8.6,
24077,4.8,
24077,0.3,
24077,0.2,
24078,46.2,13691
24078,21,
24078,16.7,
24078,13.4,
24078,2.4,
24078,0.5,
35001,55.9,12084
35001,34.4,
35001,8.2,
35001,1.4,
35001,0.1,
35002,39.9,2405
35002,34.1,
35002,23.7,
35002,2.2,
35003,47.3,1093
35003,45.2,
35003,5.7,
35003,1.3,
35003,0.5,
35004,46.4,4593
35004,37.1,
35004,11.8,
35004,4,
35004,0.4,
35004,0.3,
35005,41.7,86
35005,41.6,
35005,10.3,
35005,5.2,
35005,0.8,
35005,0.4,
35006,50.7,9500
35006,34.3,
35006,12.1,
35006,2.2,
35006,0.6,
35007,49.4,10345
35007,30.8,
35007,16.4,
35007,2.6,
35007,0.5,
35007,0.2,
35007,0.1,
35008,48.6,5932
35008,33.7,
35008,15.1,
35008,2.1,
35008,0.4,
35009,52.3,13010
35009,23.5,
35009,23,
35009,1.1,
35010,48.4,7409
35010,33,
35010,16.5,
35010,1.9,
35010,0.2,
35011,52.1,7752
35011,35,
35011,10.7,
35011,2.2,
35012,55.9,11188
35012,30.1,
35012,12.4,
35012,1.6,
35013,40.9,6452
35013,30.7,
35013,24.8,
35013,2.5,
35013,0.8,
35013,0.3,
35014,46.7,4418
35014,38.8,
35014,11.1,
35014,3.3,
35015,46,2449
35015,42.5,
35015,9.1,
35015,2.4,
35016,43.2,2411
35016,38.6,
35016,13.9,
35016,3.2,
35016,0.9,
35016,0.2,
35088,46.9,1849
35088,43.7,
35088,6.1,
35088,3.3,
35017,41.7,2326
35017,37.2,
35017,18.4,
35017,2.7,
35018,44.3,1441
35018,41.4,
35018,10.6,
35018,3.1,
35018,0.5,
35018,0.2,
35019,57.8,11893
35019,29.2,
35019,10.4,
35019,2.6,
35020,51.4,6215
35020,37.8,
35020,8.5,
35020,2.2,
35021,53.8,8266
35021,37.6,
35021,6,
35021,1.7,
35021,0.6,
35021,0.2,
35021,0.1,
35022,46.3,4334
35022,39.1,
35022,7.3,
35022,7.3,
35023,45.1,6018
35023,35.8,
35023,16,
35023,2.5,
35023,0.6,
35024,48.9,3490
35024,42.6,
35024,6.3,
35024,1.4,
35024,0.6,
35024,0.2,
35025,49.2,10381
35025,31,
35025,15.4,
35025,3.1,
35025,0.9,
35025,0.3,
35026,41.4,3470
35026,35.7,
35026,20.9,
35026,1.9,
35026,0.1,
35027,52.8,9542
35027,37.3,
35027,7.9,
35027,1.4,
35027,0.6,
35029,62.4,16578
35029,23,
35029,12.4,
35029,1.2,
35029,0.6,
35029,0.4,
35028,53.7,13706
35028,32.4,
35028,10.9,
35028,2.3,
35028,0.4,
35028,0.3,
35030,43.5,2409
35030,39.1,
35030,14,
35030,3.4,
35031,53.3,10822
35031,36.4,
35031,7.9,
35031,1.8,
35031,0.6,
35032,49.1,15896
35032,26.3,
35032,12,
35032,11.3,
35032,0.7,
35032,0.3,
35032,0.2,
35033,44.1,4227
35033,36.6,
35033,13.6,
35033,3.3,
35033,1.6,
35033,0.5,
35033,0.3,
35034,44.8,8084
35034,31.8,
35034,19.4,
35034,4,
35035,45.6,5001
35035,33.4,
35035,14.6,
35035,4.3,
35035,0.8,
35035,0.8,
35035,0.5,
35036,39,3157
35036,32.7,
35036,25.3,
35036,2.6,
35036,0.3,
35036,0.1,
35037,35.9,1213
35037,33.5,
35037,25.7,
35037,2.5,
35037,1.5,
35037,0.9,
35038,47.7,9873
35038,31.8,
35038,16.3,
35038,4.2,
35039,42.4,225
35039,41.9,
35039,12.7,
35039,2.9,
35121,66.9,16767
35121,20.2,
35121,10.7,
35121,1.6,
35121,0.6,
35040,44.9,3045
35040,39.7,
35040,13,
35040,2.4,
35041,51.3,7648
35041,39.2,
35041,6.8,
35041,2.7,
35042,35.5,498
35042,33.9,
35042,28.5,
35042,1.6,
35042,0.5,
35043,47.4,1738
35043,44.2,
35043,6.5,
35043,1.9,
35044,55.4,21493
35044,22.7,
35044,17,
35044,4.5,
35044,0.5,
35045,48.8,9632
35045,30.4,
35045,16.6,
35045,3.1,
35045,1,
35045,0.2,
35047,42.3,2671
35047,36.7,
35047,15.6,
35047,3.7,
35047,1.6,
35047,0.2,
35046,43.3,251
35046,42.8,
35046,9.8,
35046,2.8,
35046,1.4,
35048,50.2,11708
35048,29.4,
35048,17,
35048,3.3,
35049,47.9,8074
35049,33.8,
35049,14.1,
35049,3.5,
35049,0.7,
35050,47.4,3850
35050,40.6,
35050,8.4,
35050,3.7,
35052,50.5,12437
35052,31.1,
35052,14.7,
35052,3.6,
35052,0.2,
35053,45.8,7131
35053,35.3,
35053,14.8,
35053,2.8,
35053,1.1,
35053,0.1,
35051,37.8,3470
35051,31.4,
35051,27.2,
