RidingId,PercentageVotes,Majority
35051,2.9,
35051,0.6,
35054,49.2,3851
35054,42.8,
35054,6.1,
35054,1.9,
35055,55.7,10029
35055,32.3,
35055,10.7,
35055,1.2,
35056,49.4,3009
35056,43.3,
35056,5.1,
35056,2.2,
35057,45.4,2438
35057,40.4,
35057,10.9,
35057,2.3,
35057,1,
35058,54.7,10941
35058,33.6,
35058,9.5,
35058,2.2,
35059,54.2,9801
35059,35.4,
35059,8.6,
35059,1.5,
35059,0.3,
35060,49.7,5804
35060,39.2,
35060,9.4,
35060,1.6,
35061,47.7,3844
35061,41.2,
35061,8,
35061,2.4,
35061,0.5,
35061,0.2,
35062,59.1,14464
35062,26.4,
35062,12.3,
35062,1.7,
35062,0.5,
35063,47.8,4171
35063,40.4,
35063,9,
35063,2.3,
35063,0.5,
35064,52.4,10575
35064,36.1,
35064,8.2,
35064,2.3,
35064,0.6,
35064,0.1,
35064,0.1,
35064,0.1,
35065,45.2,1451
35065,42.6,
35065,8.5,
35065,2.4,
35065,1.3,
35066,35.7,2295
35066,31.5,
35066,29.7,
35066,2.4,
35066,0.5,
35066,0.2,
35067,42.1,4917
35067,34.5,
35067,20.9,
35067,2.5,
35068,48.8,8151
35068,32.7,
35068,11.5,
35068,3,
35068,2.4,
35068,1.6,
35069,42.8,2465
35069,37.8,
35069,16.7,
35069,2.5,
35069,0.2,
35070,51.9,11032
35070,29.3,
35070,16.2,
35070,2.6,
35071,42.5,1878
35071,39.6,
35071,14.8,
35071,3.1,
35072,49.4,4459
35072,42.5,
35072,5.9,
35072,2.2,
35073,46.7,2073
35073,43.3,
35073,7.2,
35073,1.6,
35073,1.1,
35076,59.7,22721
35076,30.5,
35076,8,
35076,1.8,
35074,38.2,3823
35074,31.9,
35074,27.3,
35074,2.5,
35074,0.1,
35075,42.7,3113
35075,38.5,
35075,14.5,
35075,3,
35075,0.7,
35075,0.2,
35075,0.2,
35075,0.2,
35077,60.1,23120
35077,24.3,
35077,11.6,
35077,2.9,
35077,0.6,
35077,0.4,
35077,0.2,
35079,55.9,16306
35079,30,
35079,9.8,
35079,2.8,
35079,1.2,
35079,0.2,
35078,57.6,24280
35078,19.2,
35078,19.1,
35078,3.1,
35078,0.8,
35078,0.2,
35080,45.7,7667
35080,32.2,
35080,16.5,
35080,3.5,
35080,2.1,
35081,42,1057
35081,40.2,
35081,13,
35081,3,
35081,1,
35081,0.3,
35081,0.2,
35081,0.2,
35082,43.3,2269
35082,38.9,
35082,10.1,
35082,7.2,
35082,0.2,
35082,0.2,
35082,0.1,
35083,42.9,2775
35083,37.6,
35083,15,
35083,2.6,
35083,1.5,
35083,0.4,
35084,43.8,5824
35084,35.1,
35084,18.7,
35084,2.2,
35084,0.2,
35085,50.3,7166
35085,38.2,
35085,9.2,
35085,2.3,
35086,45.8,7529
35086,32.7,
35086,11,
35086,8.6,
35086,1.9,
35087,46.9,1757
35087,43.3,
35087,8,
35087,1.7,
35089,43.2,3233
35089,37.6,
35089,16.5,
35089,2.6,
35089,0.1,
35091,38.8,4463
35091,31.1,
35091,27.3,
35091,2.8,
35092,44.8,5967
35092,31.1,
35092,21.8,
35092,2.1,
35092,0.2,
35094,50.5,8048
35094,32.7,
35094,11.6,
35094,3.1,
35094,2.1,
35096,48.2,8167
35096,27.4,
35096,22.1,
35096,1.5,
35096,0.4,
35096,0.4,
35098,52.5,14012
35098,23.7,
35098,21.2,
35098,2.6,
35093,51.9,5785
35093,38,
35093,7.9,
35093,1.4,
35093,0.8,
35095,60,14059
35095,26.5,
35095,11.3,
35095,1.4,
35095,0.4,
35095,0.3,
35097,60.2,16326
35097,27.4,
35097,10.4,
35097,2,
35100,43.5,2118
35100,39.8,
35100,10.6,
35100,4.5,
35100,1.1,
35100,0.6,
35099,46.6,5260
35099,38.6,
35099,9.6,
35099,4.4,
35099,0.8,
35101,54.7,15094
35101,27.3,
35101,15.7,
35101,2.1,
35101,0.2,
35101,0.1,
35102,51.1,6639
35102,38.5,
35102,8.2,
35102,2.2,
35103,47.4,9741
35103,27.8,
35103,21.1,
35103,3,
35103,0.3,
35103,0.2,
35103,0.2,
35104,58.6,13516
35104,33.8,
35104,5.2,
35104,1.2,
35104,1.1,
35104,0.3,
35105,44,6040
35105,29.7,
35105,21.1,
35105,5.2,
35106,45,9730
35106,23.2,
35106,17.4,
35106,13.8,
35106,0.6,
35107,42.9,3034
35107,34.7,
35107,20.4,
35107,2,
35108,57.9,15830
35108,26.6,
35108,12.2,
35108,2.6,
35108,0.3,
35108,0.3,
35108,0.2,
35109,42.3,1206
35109,40.2,
35109,9.9,
35109,4.7,
35109,2.3,
35109,0.6,
35090,55.3,16105
35090,27,
35090,14.7,
35090,3,
35110,49.8,11861
35110,28.6,
35110,17.5,
35110,2.9,
35110,0.4,
35110,0.2,
35110,0.2,
35110,0.2,
35110,0.1,
35111,48.7,2295
35111,43.9,
35111,4.6,
35111,1.5,
35111,1.3,
35112,49.7,10434
35112,32.3,
35112,14.9,
35112,2.9,
35112,0.2,
35113,50.9,9203
35113,36.5,
35113,8.3,
35113,4,
35113,0.3,
35114,45,1849
35114,42.1,
35114,10.3,
35114,2.2,
35114,0.4,
35115,53.4,7529
35115,37,
35115,7,
35115,2.2,
35115,0.5,
35117,51.3,12243
35117,25.2,
35117,20.8,
35117,2.3,
35117,0.3,
35116,43.5,8559
35116,27.5,
35116,26.6,
35116,2,
35116,0.5,
35118,46.9,1238
35118,44,
35118,7.3,
35118,1.8,
35120,46,6812
35120,30.4,
35120,19.2,
35120,2.4,
35120,2,
35119,50.2,5975
35119,37.8,
35119,8.9,
35119,3.1,
46001,50.3,5328
46001,37.3,
46001,6.3,
46001,6.1,
46002,52,6123
46002,39,
46002,6,
46002,2.9,
46003,45,912
46003,42,
46003,10.3,
46003,1.8,
46003,0.9,
46004,46.3,7000
46004,29.5,
46004,12.3,
46004,8.1,
46004,3.8,
46005,34.1,61
46005,34,
46005,29.5,
46005,2.4,
46006,42.7,1239
46006,39.8,
46006,14.3,
46006,1.8,
46006,1.1,
46006,0.3,
46007,60.8,14439
46007,25.8,
46007,6.2,
46007,4,
46007,3.2,
46008,56.1,9577
46008,34.7,
46008,5.3,
46008,4,
46009,58.4,14525
46009,28.7,
46009,10.6,
46009,2.3,
46010,51.9,10109
46010,31.4,
46010,11.4,
46010,3.5,
46010,1.8,
46011,54.5,8981
46011,28,
46011,12.4,
46011,4.1,
46011,0.7,
46011,0.4,
46012,68.9,18209
46012,15.3,
46012,13.4,
46012,2.4,
46013,58.3,11387
46013,34.7,
46013,5,
46013,2.1,
46014,59.7,16891
46014,28.2,
46014,9,
46014,3.1,
47001,61,14617
47001,17.6,
47001,16.5,
47001,3.2,
47001,1.7,
47004,64.7,18505
47004,18.7,
47004,14.4,
47004,2.2,
47002,69.2,19669
47002,14.9,
47002,13.2,
47002,2.7,
47003,34.2,82
47003,33.9,
47003,30.1,
47003,1.8,
47005,55.5,13295
47005,23.8,
47005,18,
47005,2.3,
47005,0.5,
47006,49.8,8429
47006,28.5,
47006,19.8,
47006,1.9,
47007,35.2,132
47007,34.9,
47007,27.5,
47007,1.8,
47007,0.6,
47008,44.7,5342
47008,30.2,
47008,22.8,
47008,2.3,
47009,55.1,10621
47009,30.3,
47009,12.6,
47009,2.1,
47012,39.6,2520
47012,32.9,
47012,24.5,
47012,1.7,
47012,0.7,
47012,0.6,
47010,41.6,5257
47010,30.2,
47010,26.4,
47010,1.8,
47011,41.5,4477
47011,31.5,
47011,25.2,
47011,1.5,
47011,0.2,
47013,70.1,21184
47013,13.7,
47013,13.5,
47013,2.6,
47014,59.2,14287
47014,20.2,
47014,17.8,
47014,2.8,
48001,63.4,24848
48001,26.1,
48001,6.8,
48001,3.8,
48002,80.9,42047
48002,9.4,
48002,6.5,
48002,3.2,
48003,77.4,31861
48003,13.7,
48003,5.2,
48003,1.8,
48003,1.1,
48003,0.6,
48003,0.2,
48004,46.5,750
48004,45.3,
48004,5.6,
48004,2.2,
48004,0.4,
48005,45.9,1586
48005,43.5,
48005,7.1,
48005,3.2,
48005,0.2,
48006,48,4932
48006,36,
48006,9.8,
48006,3,
48006,2,
48006,1,
48006,0.3,
48007,63.8,22091
48007,26,
48007,7.3,
48007,2.1,
48007,0.4,
48007,0.2,
48007,0.1,
48007,0.1,
48008,66.7,28019
48008,22.6,
48008,7.7,
48008,2.7,
48008,0.2,
48009,60,18089
48009,26.9,
48009,8.9,
48009,2.5,
48009,1.3,
48009,0.3,
48010,60.4,18191
48010,31.7,
48010,5.8,
48010,2.1,
48011,65.9,27327
48011,24.7,
48011,6.8,
48011,2.6,
48012,60.6,18750
48012,30.6,
48012,5,
48012,2.5,
48012,1.1,
48012,0.3,
48013,45.9,2759
48013,39.8,
48013,8,
48013,2.1,
48013,1.9,
48013,1.7,
48013,0.4,
48013,0.2,
48014,37.2,1199
48014,35,
48014,24.5,
48014,2.6,
48014,0.5,
48014,0.3,
48015,40,2848
48015,34,
48015,21.7,
48015,2.4,
48015,0.9,
48015,0.6,
48015,0.3,
48015,0.2,
48016,45.2,8657
48016,27.6,
48016,23.6,
48016,2.2,
48016,1.1,
48016,0.3,
48017,41.2,92
48017,41.1,
48017,12.8,
48017,2.2,
48017,1.1,
48017,0.8,
48017,0.6,
48017,0.2,
48018,49.9,11377
48018,30.2,
48018,17.1,
48018,2.2,
48018,0.7,
48019,44,7051
48019,31.3,
48019,20.7,
48019,2.3,
48019,0.6,
48019,0.4,
48019,0.2,
48019,0.2,
48019,0.2,
48019,0.2,
48020,49.3,7721
48020,34.9,
48020,13,
48020,1.9,
48020,0.6,
48020,0.2,
48021,65.8,30289
48021,21.5,
48021,9.7,
48021,2.3,
48021,0.7,
48022,75.7,38017
48022,13.4,
48022,6.4,
48022,3.3,
48022,0.7,
48022,0.6,
48023,60.6,15222
48023,28.4,
48023,7.7,
48023,1.6,
48023,1.2,
48023,0.6,
48024,72.9,31076
48024,14.7,
48024,8.1,
48024,3.1,
48024,1.1,
48025,72.8,32382
48025,13.7,
48025,10.1,
48025,2.3,
48025,1.1,
48026,56.8,20647
48026,20.5,
48026,18.5,
48026,2.6,
48026,1.3,
48026,0.4,
48027,68.8,25764
48027,17.9,
48027,9.7,
48027,2.6,
48027,1,
48028,69.4,27215
48028,14.4,
48028,12.8,
48028,2.5,
48028,0.9,
48030,70.7,34364
48030,15,
48030,11.4,
48030,2.9,
48029,74.3,37889
48029,13.4,
48029,8.4,
48029,2.6,
48029,0.7,
48029,0.5,
48031,45.2,13440
48031,22.5,
48031,19.7,
48031,11.2,
48031,1.4,
48032,63.9,29027
48032,20.4,
48032,9.8,
48032,2.5,
48032,2.3,
48032,1,
48033,70.2,33634
48033,15.6,
48033,10,
48033,3,
48033,1.1,
48034,72.3,30483
48034,14.2,
48034,9,
48034,2.9,
48034,1.6,
59001,48.3,7452
59001,32.8,
59001,13.7,
59001,5,
59001,0.2,
59002,36.1,3401
59002,29.6,
59002,27.8,
59002,5.3,
59002,0.5,
59002,0.4,
59002,0.2,
59002,0.1,
59003,35.1,547
59003,33.9,
59003,27.1,
59003,2.8,
59003,1.1,
59004,36.6,2767
59004,31.5,
59004,25.8,
59004,3.5,
59004,1.2,
59004,0.7,
59004,0.6,
59005,39.6,1458
59005,37.2,
59005,19.3,
59005,3.9,
59006,42.3,4331
59006,33.8,
59006,18.2,
59006,4.7,
59006,0.8,
59006,0.2,
59007,45.5,5817
59007,34.8,
59007,15.7,
59007,4.1,
59008,35.3,1855
59008,32,
59008,27.3,
59008,3.7,
59008,1.8,
59009,38.1,6868
59009,28.2,
59009,21.8,
59009,11.7,
59009,0.2,
59010,35.9,7515
59010,23.8,
59010,22.8,
59010,16.9,
59010,0.6,
59011,49.1,9100
59011,32.8,
59011,14.9,
59011,3.2,
59026,35,5214
59026,27.4,
59026,19.9,
59026,17.5,
59026,0.2,
59012,46.9,8596
59012,29.3,
59012,21.5,
59012,2.4,
59013,35.3,3129
59013,30.8,
59013,30.4,
59013,3.6,
59014,46.2,4112
59014,39.8,
59014,14.1,
59015,37.2,282
59015,36.8,
59015,19.5,
59015,6.5,
59016,45.6,5439
59016,36.6,
59016,12.5,
59016,4.4,
59016,0.9,
59017,37.2,1038
59017,34.9,
59017,20.5,
59017,5.1,
59017,2,
59017,0.1,
59018,33.2,6898
59018,23.5,
59018,23.4,
59018,19.8,
59018,0.2,
59019,43.5,7623
59019,29,
59019,20,
59019,4.7,
59019,2.6,
59019,0.3,
59037,40.2,8500
59037,26.2,
59037,25.5,
59037,8.2,
59020,39.3,6541
59020,29.9,
59020,25.6,
59020,5.2,
59021,56.7,19157
59021,26.9,
59021,8.3,
59021,7.8,
59021,0.2,
59021,0.1,
59022,33.9,1300
59022,31.4,
59022,29.6,
59022,4.2,
59022,0.9,
59023,36,2818
59023,30.9,
59023,29.5,
59023,3.4,
59023,0.2,
59024,52.5,14324
59024,24.9,
59024,15.5,
59024,5.2,
59024,1.1,
59024,0.9,
59025,44.2,1136
59025,41.4,
59025,11.5,
59025,2.9,
59027,54.4,23810
59027,19.5,
59027,16.7,
59027,9.1,
59027,0.4,
59028,51.1,11595
59028,24.8,
59028,18.7,
59028,3.6,
59028,1.8,
59029,37.3,4952
59029,29.8,
59029,28.1,
59029,4.2,
59029,0.6,
59030,44,1439
59030,41.5,
59030,10.4,
59030,3.4,
59030,0.5,
59030,0.2,
59031,45.1,2856
59031,38.5,
59031,12.1,
59031,3.7,
59031,0.6,
59032,45.1,6479
59032,30.1,
59032,19.8,
59032,3.5,
59032,1.3,
59032,0.3,
59033,56,13267
59033,26.1,
59033,15.7,
59033,2.2,
59034,56.1,20936
59034,20,
59034,16.9,
59034,5.8,
59034,1.1,
59034,0.1,
59035,49.9,12784
59035,28.2,
59035,10.8,
59035,9.2,
59035,0.9,
59035,0.4,
59035,0.4,
59035,0.3,
59036,43.9,9181
59036,26.9,
59036,26.1,
59036,3.1,
59038,45.7,8138
59038,27.8,
59038,21,
59038,3.3,
59038,1,
59038,1,
59038,0.2,
59039,58.7,17419
59039,25.8,
59039,10.9,
59039,4.2,
59039,0.2,
59039,0.1,
59039,0.1,
59040,48.8,6658
59040,33.9,
59040,14,
59040,2.6,
59040,0.4,
59040,0.4,
59041,42.3,6731
59041,32.9,
59041,11.8,
59041,11.8,
59041,0.7,
59041,0.3,
59041,0.2,
59042,54.6,18889
59042,26.2,
59042,9.9,
59042,8.9,
59042,0.3,
59042,0.2,
60001,53.7,5959
60001,24.3,
60001,19.4,
60001,2.6,
61001,48.3,3389
61001,30.5,
61001,18.3,
61001,2.8,
62001,47.1,2448
62001,26.6,
62001,24.8,
62001,1.5,
